Image ID,ratio,species,uuid,longitude,latitude,date
457e1d27-3694-4fe6-a823-2d02c241a49f,2.809016513,Heteronympha merope,457e1d27-3694-4fe6-a823-2d02c241a49f,145.348306,-37.938033,02/01/2022
459528db-8a87-45fd-9b90-a64846bbfc80,2.414469154,Pieris rapae,459528db-8a87-45fd-9b90-a64846bbfc80,145.136551,-37.883556,08/02/2023
45a9b401-7ade-40e2-915c-3574f7641979,3.911063848,Heteronympha merope,45a9b401-7ade-40e2-915c-3574f7641979,147.322706,-42.86494,29/01/2020
45bc45c9-1161-4aae-b1df-3888394591fd,2.98371898,Heteronympha merope,45bc45c9-1161-4aae-b1df-3888394591fd,144.360773,-37.496437,20/01/2021
45c49871-7983-44a7-8aac-6bc2a5749fad,2.148847207,Pieris rapae,45c49871-7983-44a7-8aac-6bc2a5749fad,151.192484,-33.57405,12/11/2021
460eb0e5-109b-4dc5-ab66-eb7381076895,4.624327755,Heteronympha merope,460eb0e5-109b-4dc5-ab66-eb7381076895,150.50284,-34.64986,20/02/2011
461e6a38-b600-431e-a0d7-0624b24674c6,3.089720217,Heteronympha merope,461e6a38-b600-431e-a0d7-0624b24674c6,145.16349,-37.828993,28/11/2018
4642e85d-5912-437c-b9d9-975472584dc2,2.162198832,Heteronympha merope,4642e85d-5912-437c-b9d9-975472584dc2,144.378109,-38.149963,27/11/2022
46569885-3a5e-4d70-b6d7-f40191100b34,2.545420788,Heteronympha merope,46569885-3a5e-4d70-b6d7-f40191100b34,150.54578,-34.21393,07/12/2020
465a6c2c-ad13-4f15-a869-83f939f11f6f,3.273762045,Pieris rapae,465a6c2c-ad13-4f15-a869-83f939f11f6f,144.338889,-38.173333,25/04/2020
465db609-61fb-4eda-9766-e25464535e2c,3.249524906,Heteronympha merope,465db609-61fb-4eda-9766-e25464535e2c,148.89944,-35.473382,06/01/2017
469c5add-46f6-434d-814d-5536f801fa52,6.001909268,Heteronympha merope,469c5add-46f6-434d-814d-5536f801fa52,145.251246,-37.951693,14/05/2017
4718fd9e-4750-4efe-bacc-1c884022f924,2.29201564,Heteronympha merope,4718fd9e-4750-4efe-bacc-1c884022f924,151.128453,-33.814787,20/12/2022
47290b73-6bf3-4c51-a334-3897912c3604,2.638888889,Pieris rapae,47290b73-6bf3-4c51-a334-3897912c3604,144.306859,-38.176228,03/01/2022
4741044d-c68f-43f4-8258-9e1e07a00a09,2.225464421,Heteronympha merope,4741044d-c68f-43f4-8258-9e1e07a00a09,145.518525,-37.651137,27/12/2018
4741044d-c68f-43f4-8258-9e1e07a00a09,2.225464421,Heteronympha merope,4741044d-c68f-43f4-8258-9e1e07a00a09,145.518525,-37.651137,27/12/2018
476d36a7-4505-4e6b-a646-2a84a38b13bc,3.104791183,Heteronympha merope,476d36a7-4505-4e6b-a646-2a84a38b13bc,149.3785,-33.434015,12/12/2022
47d9832b-c065-48b1-98d2-679dc6a650da,2.223232226,Heteronympha merope,47d9832b-c065-48b1-98d2-679dc6a650da,145.483138,-38.196725,03/12/2021
47ec7b43-6d66-44b8-bfb7-51bedc1fc699,4.388658267,Pieris rapae,47ec7b43-6d66-44b8-bfb7-51bedc1fc699,142.739578,-38.522112,16/04/2023
47efa1ab-4bf2-40b1-95b5-dc4b8ca90d5b,2.050326614,Heteronympha merope,47efa1ab-4bf2-40b1-95b5-dc4b8ca90d5b,150.50284,-34.64986,26/01/2012
47f55e7f-0879-451e-b8c6-f81a10a43749,2.041441653,Pieris rapae,47f55e7f-0879-451e-b8c6-f81a10a43749,149.759792,-37.566932,19/01/2013
488a615f-dc2b-4287-ab1c-db98e35a17ca,2.041573335,Heteronympha merope,488a615f-dc2b-4287-ab1c-db98e35a17ca,144.848521,-34.516128,01/04/2023
48960445-09c7-4eba-91ed-ed4e52c762f5,2.392271463,Heteronympha merope,48960445-09c7-4eba-91ed-ed4e52c762f5,116.1165,-32.109472,27/12/2022
4925ca82-e9d8-4c3e-b057-56c14c2a32c7,2.0242526,Heteronympha merope,4925ca82-e9d8-4c3e-b057-56c14c2a32c7,143.829558,-37.52974,26/01/2020
4936ad6e-1d67-4653-bce7-398236162e29,3.300957407,Heteronympha merope,4936ad6e-1d67-4653-bce7-398236162e29,153.184495,-27.968898,05/11/2022
496453e1-f8a6-49a8-a524-5e3d0c84ffb2,2.116670674,Pieris rapae,496453e1-f8a6-49a8-a524-5e3d0c84ffb2,144.377587,-38.149024,23/01/2023
498f3fde-7d27-4a6d-b0c3-70777f1d0643,2.401771936,Pieris rapae,498f3fde-7d27-4a6d-b0c3-70777f1d0643,138.664992,-28.019555,16/07/2012
4a0edf6d-d515-4768-ac85-e658249c2d12,2.551821909,Pieris rapae,4a0edf6d-d515-4768-ac85-e658249c2d12,141.284954,-37.923915,10/02/2020
4a5529a1-b9a1-4430-99d4-cd1742a58ee6,2.748153465,Heteronympha merope,4a5529a1-b9a1-4430-99d4-cd1742a58ee6,140.803726,-37.062141,14/03/2023
4a665085-3793-4fd9-80ee-dac7454365f9,2.674079894,Pieris rapae,4a665085-3793-4fd9-80ee-dac7454365f9,151.178061,-33.830461,19/04/2020
4a89986d-b353-42e0-af95-2d5b8b37e6c4,2.708281592,Heteronympha merope,4a89986d-b353-42e0-af95-2d5b8b37e6c4,149.07613,-35.453183,05/04/2022
4ad8974a-440c-4b7b-95de-081b369effa8,2.202538787,Heteronympha merope,4ad8974a-440c-4b7b-95de-081b369effa8,150.856466,-34.402699,12/12/2010
4aeaa9aa-77cc-43f1-9640-dfba8c5ae596,2.943477488,Heteronympha merope,4aeaa9aa-77cc-43f1-9640-dfba8c5ae596,149.383803,-33.430937,17/03/2022
4af0b172-f71a-4ab0-8c5d-76d2f6bb36e4,2.025156244,Heteronympha merope,4af0b172-f71a-4ab0-8c5d-76d2f6bb36e4,148.899707,-35.474652,07/01/2019
4af4b211-a6f6-48c6-9e2c-d555782d0fdd,2.407129969,Heteronympha merope,4af4b211-a6f6-48c6-9e2c-d555782d0fdd,145.089902,-37.751987,03/12/2016
4b0df91d-e1da-49a8-9cfb-edb28aab724e,2.115959338,Pieris rapae,4b0df91d-e1da-49a8-9cfb-edb28aab724e,145.138302,-37.735136,23/12/2022
4b230304-6c39-48e3-92b6-2ea6f6f5702d,2.540854037,Pieris rapae,4b230304-6c39-48e3-92b6-2ea6f6f5702d,153.16162,-30.213541,28/10/2022
4b3c03cc-4597-4c35-ad81-cdee28021fe9,2.414391723,Pieris rapae,4b3c03cc-4597-4c35-ad81-cdee28021fe9,150.608651,-34.673637,29/11/2022
4b462f6b-b0f9-4db3-abf8-eeaf61d55669,2.257964091,Heteronympha merope,4b462f6b-b0f9-4db3-abf8-eeaf61d55669,144.955322,-37.792642,11/12/2021
4b4f0fc7-5988-43e0-b8ca-c45d4f612aa1,2.796456834,Heteronympha merope,4b4f0fc7-5988-43e0-b8ca-c45d4f612aa1,147.150308,-33.984778,18/11/2021
4b6d2ec4-a3fa-480e-8428-ede67ef65abd,3.45388132,Pieris rapae,4b6d2ec4-a3fa-480e-8428-ede67ef65abd,149.162339,-35.314326,03/12/2017
4b90a6ff-aecc-44b9-8cb6-7a6ee0046b20,2.410591491,Heteronympha merope,4b90a6ff-aecc-44b9-8cb6-7a6ee0046b20,145.25624,-37.946712,17/01/2021
4c0e1d31-afab-4536-bdda-d19dcedaa79c,5.462817461,Heteronympha merope,4c0e1d31-afab-4536-bdda-d19dcedaa79c,145.256228,-37.667728,20/01/2023
4c136e1c-a670-422e-bd57-39163c15b9ca,2.083611811,Heteronympha merope,4c136e1c-a670-422e-bd57-39163c15b9ca,145.243145,-37.640583,27/12/2020
4c6fd179-7f14-43c2-80da-7de612eb2930,2.096449999,Heteronympha merope,4c6fd179-7f14-43c2-80da-7de612eb2930,149.130092,-35.433645,27/11/2022
4c76086e-bd2e-42a6-b2fc-089aaa750777,3.031198834,Heteronympha merope,4c76086e-bd2e-42a6-b2fc-089aaa750777,144.228181,-37.060084,01/12/2022
4cb2e60d-6c31-48ba-9e94-3636c054207e,2.19160717,Heteronympha merope,4cb2e60d-6c31-48ba-9e94-3636c054207e,145.301833,-37.690511,24/11/2019
4ce1b01a-5ace-4b97-b5b5-9469c187d99e,2.821786056,Heteronympha merope,4ce1b01a-5ace-4b97-b5b5-9469c187d99e,146.133359,-37.301208,04/01/2022
4d00f5c0-7551-4aca-bcf3-70fda90f0baf,3.611890827,Heteronympha merope,4d00f5c0-7551-4aca-bcf3-70fda90f0baf,144.593047,-37.47585,11/11/2021
4d037065-7883-4f8a-a9d4-071ae97f09e8,3.435060415,Heteronympha merope,4d037065-7883-4f8a-a9d4-071ae97f09e8,149.689115,-34.759841,12/01/2023
4d07867c-85fb-4574-8d14-69c64193637c,2.811829858,Pieris rapae,4d07867c-85fb-4574-8d14-69c64193637c,144.306859,-38.176228,06/03/2021
4d089748-7fe8-4ade-b7bb-2287fcd6efd6,2.124675325,Heteronympha merope,4d089748-7fe8-4ade-b7bb-2287fcd6efd6,148.366086,-37.663331,02/05/2023
4d0e4d8b-24bf-4ed7-a79d-4c856454197b,2.154055875,Heteronympha merope,4d0e4d8b-24bf-4ed7-a79d-4c856454197b,145.333856,-37.848096,09/12/2017
4d147a93-7572-4666-9d70-bd723e053f35,3.624055835,Heteronympha merope,4d147a93-7572-4666-9d70-bd723e053f35,149.379607,-33.43428,24/02/2023
4d31360f-cb8b-47e6-8a27-be7a5eed8634,2.168149756,Heteronympha merope,4d31360f-cb8b-47e6-8a27-be7a5eed8634,149.380562,-33.434113,08/01/2023
4d3aaef6-000c-4913-8887-56d0ea33eeca,3.397590361,Pieris rapae,4d3aaef6-000c-4913-8887-56d0ea33eeca,149.141556,-35.27538,10/05/2020
4d472f71-0cac-47c2-a0e9-4f620103aa00,2.622819262,Heteronympha merope,4d472f71-0cac-47c2-a0e9-4f620103aa00,144.000888,-37.68924,05/12/2021
4d62b886-e462-4753-b5f9-f76a258a2c82,2.321108195,Pieris rapae,4d62b886-e462-4753-b5f9-f76a258a2c82,138.828861,-35.162014,06/11/2022
4de3f232-b52c-4752-bcd1-a8aaf3d746c5,3.213515775,Heteronympha merope,4de3f232-b52c-4752-bcd1-a8aaf3d746c5,138.648589,-34.963704,18/11/2019
4dff132d-ac12-484f-b28b-6fcfcdb9dfd8,2.323439753,Heteronympha merope,4dff132d-ac12-484f-b28b-6fcfcdb9dfd8,144.943582,-37.782113,11/12/2021
4e3e813e-4d89-4ec7-8ad9-9f95a38980d1,2.54161416,Pieris rapae,4e3e813e-4d89-4ec7-8ad9-9f95a38980d1,151.244172,-33.94155,22/01/2022
4e6c8945-6668-462e-a00a-f69b10460993,2.614613616,Heteronympha merope,4e6c8945-6668-462e-a00a-f69b10460993,150.473138,-34.996869,06/11/2020
4e744938-a906-43fd-afcd-32c2db48c7b3,2.272282569,Heteronympha merope,4e744938-a906-43fd-afcd-32c2db48c7b3,150.48275,-34.647003,29/11/2014
4e750f5e-c8ed-443f-b3bd-3a412b1e9481,5.349494232,Pieris rapae,4e750f5e-c8ed-443f-b3bd-3a412b1e9481,115.065511,-30.492058,03/09/2018
4e87bfa8-c7e5-421e-b9de-2c4487bef049,3.872184711,Heteronympha merope,4e87bfa8-c7e5-421e-b9de-2c4487bef049,145.163206,-37.82415,21/12/2022
4e8e4ee3-fe50-4fc3-aa40-c55d9c163195,2.011943844,Pieris rapae,4e8e4ee3-fe50-4fc3-aa40-c55d9c163195,153.131211,-28.234341,09/03/2023
4e9bc25f-ce9a-4879-8e71-000db774c6c2,2.450509591,Heteronympha merope,4e9bc25f-ce9a-4879-8e71-000db774c6c2,145.390101,-37.936886,23/12/2021
4ea895bc-e28b-4a78-8f29-e9dea3b94cd2,2.964862638,Heteronympha merope,4ea895bc-e28b-4a78-8f29-e9dea3b94cd2,140.963319,-37.970429,03/01/2019
4f4d2581-5f47-42f6-84d8-148bac935e68,2.049583726,Heteronympha merope,4f4d2581-5f47-42f6-84d8-148bac935e68,144.722621,-37.54541,01/02/2022
4f6021b9-c663-4d02-8e75-428c71f5a590,2.575757576,Pieris rapae,4f6021b9-c663-4d02-8e75-428c71f5a590,144.994702,-37.790114,19/04/2020
4f7e708d-9c9c-4c7e-ac99-992cbf670397,2.702804493,Pieris rapae,4f7e708d-9c9c-4c7e-ac99-992cbf670397,145.059417,-37.875687,08/03/2023
4f8b5eb1-0c90-4d87-9d55-d0d79a2d3417,3.24745808,Heteronympha merope,4f8b5eb1-0c90-4d87-9d55-d0d79a2d3417,145.357437,-37.917325,06/01/2023
4f9029e4-7cb5-4c01-890c-bd69938cf78f,2.109409063,Heteronympha merope,4f9029e4-7cb5-4c01-890c-bd69938cf78f,149.036933,-35.259537,17/12/2018
4fa48ca7-8480-4556-abe6-132882f12599,2.703207952,Heteronympha merope,4fa48ca7-8480-4556-abe6-132882f12599,144.91057,-37.796001,06/12/2022
4fd11fd5-cdfb-4470-b2b2-6aaca7e48f2c,3.807686878,Heteronympha merope,4fd11fd5-cdfb-4470-b2b2-6aaca7e48f2c,146.200365,-36.413353,08/04/2023
5028adeb-f7e6-4ea2-a721-ee1c37865828,3.477737021,Heteronympha merope,5028adeb-f7e6-4ea2-a721-ee1c37865828,144.170332,-38.343997,12/03/2023
5028adeb-f7e6-4ea2-a721-ee1c37865828,3.477737021,Heteronympha merope,5028adeb-f7e6-4ea2-a721-ee1c37865828,144.170332,-38.343997,12/03/2023
502f1228-4149-4137-8367-4ea2e150a90e,2.514924972,Heteronympha merope,502f1228-4149-4137-8367-4ea2e150a90e,149.123075,-35.371613,04/01/2011
502fcaca-0d25-4dc5-97ab-000f97860c2a,2.196653771,Heteronympha merope,502fcaca-0d25-4dc5-97ab-000f97860c2a,144.522983,-38.248446,17/11/2020
5052bf1f-331f-4eae-8900-ff86bf9fd69f,3.171116156,Pieris rapae,5052bf1f-331f-4eae-8900-ff86bf9fd69f,150.868855,-34.419398,10/04/2021
506b266e-6763-4a33-b698-ddbf67b44f1f,2.374784759,Heteronympha merope,506b266e-6763-4a33-b698-ddbf67b44f1f,145.116405,-37.007406,14/12/2022
5090ba20-fb7a-4739-8d8f-f640514afc50,2.215976788,Heteronympha merope,5090ba20-fb7a-4739-8d8f-f640514afc50,149.081631,-35.530461,04/01/2017
509e0c06-8429-4813-8247-e744a58b342c,2.75064273,Heteronympha merope,509e0c06-8429-4813-8247-e744a58b342c,144.50334,-37.6645,31/01/2023
50af36b6-2167-4de6-84a3-1c72f9f4a7e6,2.564287361,Heteronympha merope,50af36b6-2167-4de6-84a3-1c72f9f4a7e6,149.902633,-37.244221,29/11/2020
50cc357a-a4b6-4132-9882-bedece28d777,2.076590727,Heteronympha merope,50cc357a-a4b6-4132-9882-bedece28d777,144.377781,-38.150027,27/01/2023
50d8be6b-8e12-4e9d-aab7-87a6a2862381,2.251875773,Pieris rapae,50d8be6b-8e12-4e9d-aab7-87a6a2862381,146.322473,-37.832725,02/01/2022
50d8de0a-84b0-4d16-8bc3-e80e31e575a0,2.334182109,Heteronympha merope,50d8de0a-84b0-4d16-8bc3-e80e31e575a0,149.723802,-37.524624,17/03/2022
50e3fb5b-03d8-4ead-bf99-3531e7c59895,3.180369966,Pieris rapae,50e3fb5b-03d8-4ead-bf99-3531e7c59895,151.019253,-29.911977,04/12/2021
50f34517-ff98-40b6-b773-c621c1162c93,3.37487073,Heteronympha merope,50f34517-ff98-40b6-b773-c621c1162c93,145.243045,-37.640547,30/11/2020
510112cf-d537-43f8-9dfc-f08df02eb5a4,3.286572379,Heteronympha merope,510112cf-d537-43f8-9dfc-f08df02eb5a4,144.96072,-38.42115,28/11/2021
5111d58b-9c28-4dfa-b4c2-413638663e21,2.282278541,Heteronympha merope,5111d58b-9c28-4dfa-b4c2-413638663e21,150.75817,-34.934107,11/04/2020
515e42af-5d93-4645-b519-349b50481255,3.278638706,Heteronympha merope,515e42af-5d93-4645-b519-349b50481255,144.664753,-37.463881,25/12/2022
51db9956-0e49-491d-b1f2-535a7ae6433e,2.650801038,Heteronympha merope,51db9956-0e49-491d-b1f2-535a7ae6433e,142.406423,-37.109895,07/12/2022
52156f98-ef9b-4fe0-a377-be61b159d60b,2.222895214,Heteronympha merope,52156f98-ef9b-4fe0-a377-be61b159d60b,144.420222,-37.933808,21/12/2021
5225184e-02cb-4218-b418-8c56edbf0ab7,3.442195542,Pieris rapae,5225184e-02cb-4218-b418-8c56edbf0ab7,149.113377,-35.334704,08/01/2022
5258b1c7-24ec-4cd4-9ef8-82541c5f567c,2.475230279,Pieris rapae,5258b1c7-24ec-4cd4-9ef8-82541c5f567c,143.472257,-38.76545,14/03/2023
52609795-aae0-4422-93e1-bc1df9f2e062,2.245473722,Pieris rapae,52609795-aae0-4422-93e1-bc1df9f2e062,138.75945,-35.011733,03/01/2021
52638739-1e17-47ae-8956-4c7b60a65f12,2.461460533,Heteronympha merope,52638739-1e17-47ae-8956-4c7b60a65f12,147.355189,-40.965664,02/01/2022
52be4385-f691-4191-83b9-f007956d7145,3.473932472,Heteronympha merope,52be4385-f691-4191-83b9-f007956d7145,151.283742,-33.692102,01/04/2019
52d41e65-b81b-4a78-8905-952919a512a1,3.883065972,Heteronympha merope,52d41e65-b81b-4a78-8905-952919a512a1,144.652023,-37.457742,13/12/2022
52fdedc5-4b7a-4ba4-a8cb-33ea96b18942,2.059942894,Heteronympha merope,52fdedc5-4b7a-4ba4-a8cb-33ea96b18942,145.349608,-37.682371,07/04/2023
53804435-d916-475b-89fc-e2342aba2912,2.362068966,Heteronympha merope,53804435-d916-475b-89fc-e2342aba2912,149.023208,-35.220631,26/03/2022
538becf7-8913-42e9-8885-8fad8cad02f2,2.032318492,Heteronympha merope,538becf7-8913-42e9-8885-8fad8cad02f2,147.25756,-42.87451,07/03/2023
53ce5ffa-d727-4321-98a6-114f99ee324e,2.137681442,Heteronympha merope,53ce5ffa-d727-4321-98a6-114f99ee324e,149.581162,-36.637157,19/03/2022
53fd4067-421e-4b6c-9b0e-78dc9ef71b03,2.424688836,Heteronympha merope,53fd4067-421e-4b6c-9b0e-78dc9ef71b03,147.309753,-35.725383,23/03/2023
54222293-7ad7-42e6-86dc-420e2feed12c,2.105594581,Heteronympha merope,54222293-7ad7-42e6-86dc-420e2feed12c,145.399757,-37.812059,20/11/2021
54388a33-5b89-4f19-a576-517960b2750b,2.24378863,Pieris rapae,54388a33-5b89-4f19-a576-517960b2750b,149.069832,-35.33469,21/05/2020
543da248-3796-415d-9aac-f9c160310294,3.453579993,Pieris rapae,543da248-3796-415d-9aac-f9c160310294,150.98024,-33.941837,17/09/2021
543dc865-47af-45d8-9f89-8ee5f9d08d5f,2.400420611,Heteronympha merope,543dc865-47af-45d8-9f89-8ee5f9d08d5f,138.447281,-35.399522,22/04/2019
54e513aa-2c32-44ea-9cb3-1977de93e3a4,3.228387803,Heteronympha merope,54e513aa-2c32-44ea-9cb3-1977de93e3a4,144.452813,-38.187602,04/12/2020
54f83757-bcc2-4248-be62-f583b4a97185,2.160280228,Pieris rapae,54f83757-bcc2-4248-be62-f583b4a97185,150.017654,-36.628443,07/11/2014
5508e84b-3f59-4e80-b102-4a49a463e93d,3.597326607,Heteronympha merope,5508e84b-3f59-4e80-b102-4a49a463e93d,145.399221,-37.876542,28/03/2022
551beabb-d24f-49a4-b35a-03ddba503afb,2.262001802,Heteronympha merope,551beabb-d24f-49a4-b35a-03ddba503afb,148.439363,-37.645319,28/11/2021
553be440-ad07-4994-b774-6e35d1090209,4.10352815,Pieris rapae,553be440-ad07-4994-b774-6e35d1090209,117.911353,-35.009089,12/12/2022
557d3ea0-7065-4794-9340-ef19834f0942,2.590578699,Heteronympha merope,557d3ea0-7065-4794-9340-ef19834f0942,144.270347,-37.392063,10/12/2018
55dedb53-3924-4a49-921a-a2b8a2a67cd3,2.867623838,Pieris rapae,55dedb53-3924-4a49-921a-a2b8a2a67cd3,145.41882,-37.869006,23/09/2021
562f698a-0326-4466-96f3-ef988349098b,2.762482539,Pieris rapae,562f698a-0326-4466-96f3-ef988349098b,142.290789,-37.874357,21/03/2022
563418ae-b67a-4058-9a39-957852339319,2.215578013,Pieris rapae,563418ae-b67a-4058-9a39-957852339319,144.189393,-38.412501,27/11/2021
5661ec9f-0b1f-4cab-8adc-7ef47dbb0452,2.947808851,Pieris rapae,5661ec9f-0b1f-4cab-8adc-7ef47dbb0452,145.001739,-37.93855,02/12/2020
56802a9f-ea64-4331-af9c-08bd54e00b71,2.471575147,Heteronympha merope,56802a9f-ea64-4331-af9c-08bd54e00b71,147.931319,-36.115189,14/12/2022
56b35ea9-1cc8-44db-94dc-79cc877ba01e,2.481834146,Heteronympha merope,56b35ea9-1cc8-44db-94dc-79cc877ba01e,142.023607,-37.746751,17/01/2019
56d4e67b-378e-463b-8e88-73e193725deb,3.210735166,Heteronympha merope,56d4e67b-378e-463b-8e88-73e193725deb,146.208859,-38.622633,06/01/2022
5756373b-a29d-4c73-8471-07a46ce93d85,2.069623437,Pieris rapae,5756373b-a29d-4c73-8471-07a46ce93d85,150.957253,-31.210851,29/01/2022
57567cc4-0c58-4385-9149-6afef465db6f,2.483174419,Pieris rapae,57567cc4-0c58-4385-9149-6afef465db6f,145.133074,-37.709811,07/11/2020
576154b1-58f0-42ec-8ad1-ffe6b3b6caa6,2.627073015,Pieris rapae,576154b1-58f0-42ec-8ad1-ffe6b3b6caa6,139.198422,-35.108102,03/09/2022
578af0b6-a2a2-47d3-aa00-2158cce21fa5,2.554023957,Heteronympha merope,578af0b6-a2a2-47d3-aa00-2158cce21fa5,148.889244,-35.45675,31/01/2023
579e6c62-1ae3-4ed9-8fc9-c22f5dac4f18,2.705126948,Pieris rapae,579e6c62-1ae3-4ed9-8fc9-c22f5dac4f18,146.445633,-37.860941,05/12/2021
57a350d5-10f9-433a-9ab5-d042fdf7b611,2.668108463,Pieris rapae,57a350d5-10f9-433a-9ab5-d042fdf7b611,148.188558,-36.247195,29/12/2021
57a4c955-bd29-48e8-aa24-995bcfcd40db,4.156100424,Heteronympha merope,57a4c955-bd29-48e8-aa24-995bcfcd40db,150.50284,-34.64986,26/01/2012
57a9fa59-85ac-4c8b-83fb-cf88184e14f2,2.159602542,Heteronympha merope,57a9fa59-85ac-4c8b-83fb-cf88184e14f2,140.672855,-36.209472,17/12/2020
57b92987-b8e2-4f08-8b1e-7428567c4c79,2.059325664,Heteronympha merope,57b92987-b8e2-4f08-8b1e-7428567c4c79,145.241199,-37.633543,11/11/2020
57fb1154-d35f-4f66-85b0-050611846d63,3.286582281,Heteronympha merope,57fb1154-d35f-4f66-85b0-050611846d63,116.379722,-34.609375,25/01/2023
5806fa66-dd6d-4935-a04b-5de4d2217192,3.369165114,Pieris rapae,5806fa66-dd6d-4935-a04b-5de4d2217192,145.203322,-37.93317,07/01/2018
5807d5fb-894c-48f4-8df2-070831269729,3.115616829,Pieris rapae,5807d5fb-894c-48f4-8df2-070831269729,146.908044,-36.072432,25/12/2016
583a788f-9e19-493c-a2fa-3d091ea1df3c,2.630376921,Heteronympha merope,583a788f-9e19-493c-a2fa-3d091ea1df3c,144.168152,-38.413879,24/02/2023
58570415-c95a-43c9-99a4-e5cbf4596b0f,2.321698855,Pieris rapae,58570415-c95a-43c9-99a4-e5cbf4596b0f,142.374385,-38.342963,21/05/2022
5868ba40-c2b2-4b13-ba24-34abd5ffa1d5,3.729546611,Heteronympha merope,5868ba40-c2b2-4b13-ba24-34abd5ffa1d5,143.996741,-37.68911,05/03/2011
58819f81-c6b8-4d95-9a37-0244e6ccde4a,2.276983963,Heteronympha merope,58819f81-c6b8-4d95-9a37-0244e6ccde4a,149.10341,-35.258022,09/03/2022
58999453-2b34-41c4-b847-25bd74ea7739,3.454771899,Pieris rapae,58999453-2b34-41c4-b847-25bd74ea7739,142.509542,-38.393955,26/04/2020
58aa73d0-8a88-4f9e-bd3b-706aea2e67f3,3.035421298,Pieris rapae,58aa73d0-8a88-4f9e-bd3b-706aea2e67f3,145.559067,-37.395808,30/12/2022
58b4b297-4d89-42ef-b79d-dacf5406153c,2.235954272,Heteronympha merope,58b4b297-4d89-42ef-b79d-dacf5406153c,149.156288,-33.350625,28/01/2023
58bb9494-98fa-41cc-b8d1-72a975f11efd,2.224077142,Pieris rapae,58bb9494-98fa-41cc-b8d1-72a975f11efd,151.196395,-33.55115,26/03/2023
58d6279a-3cec-41e9-bc70-340c3b8d5145,2.830520447,Heteronympha merope,58d6279a-3cec-41e9-bc70-340c3b8d5145,146.170242,-36.300084,01/04/2022
58e3fff3-494c-4da3-b1b9-c34f3150778b,2.205176359,Heteronympha merope,58e3fff3-494c-4da3-b1b9-c34f3150778b,149.141818,-33.367697,12/12/2021
58e8628d-9981-4cf6-90d3-d1ac88d649aa,2.543806304,Pieris rapae,58e8628d-9981-4cf6-90d3-d1ac88d649aa,147.079306,-37.971707,11/01/2022
5902231e-563b-4666-b72c-6632f21a255e,2.422616365,Heteronympha merope,5902231e-563b-4666-b72c-6632f21a255e,149.103356,-35.450259,20/12/2021
590bf749-b89d-4337-9153-5375383abd66,2.777352343,Pieris rapae,590bf749-b89d-4337-9153-5375383abd66,149.192035,-33.482923,07/11/2020
592c9442-2e02-42d6-a6f2-f9ddf6fbe71e,2.105706516,Heteronympha merope,592c9442-2e02-42d6-a6f2-f9ddf6fbe71e,148.989564,-35.234806,27/11/2021
596c9e74-936f-4f3f-9390-095ddc9785de,2.110259602,Heteronympha merope,596c9e74-936f-4f3f-9390-095ddc9785de,149.383728,-33.434048,23/01/2023
597a12b1-634a-473f-86a5-392990a41ae2,2.2431045,Pieris rapae,597a12b1-634a-473f-86a5-392990a41ae2,152.425469,-27.454982,02/01/2023
59914d18-a1e9-4f65-83d5-7ab6da893438,3.509484961,Heteronympha merope,59914d18-a1e9-4f65-83d5-7ab6da893438,149.533005,-36.913295,01/03/2023
59c3e940-6ad7-4691-9204-1a28f3ad1a22,4.195762022,Heteronympha merope,59c3e940-6ad7-4691-9204-1a28f3ad1a22,145.089541,-36.827011,01/04/2023
5a467a98-bfec-4058-bb2e-3a166889c1a8,2.232733326,Heteronympha merope,5a467a98-bfec-4058-bb2e-3a166889c1a8,151.113978,-33.657944,08/12/2022
5a4d37ae-5449-474b-9e12-29c6755f5d83,2.281694972,Pieris rapae,5a4d37ae-5449-474b-9e12-29c6755f5d83,144.376322,-38.149183,03/01/2023
5a51f8a2-8fb6-4a77-ae2e-cd435be8a913,3.837258524,Heteronympha merope,5a51f8a2-8fb6-4a77-ae2e-cd435be8a913,144.167841,-38.422341,25/04/2020
5a7f90dc-2204-4375-98d8-f6267f9ce2f7,2.125714286,Heteronympha merope,5a7f90dc-2204-4375-98d8-f6267f9ce2f7,145.334797,-37.923123,23/12/2017
5ab9ac8b-3b49-4151-a725-72f4fdf06af1,2.029172391,Heteronympha merope,5ab9ac8b-3b49-4151-a725-72f4fdf06af1,152.249551,-30.441223,07/03/2021
5acc1f40-83c6-4523-95e6-1f0579c77b25,2.826637607,Heteronympha merope,5acc1f40-83c6-4523-95e6-1f0579c77b25,144.271245,-37.39282,14/12/2020
5adf1e80-ba04-47de-8805-670e8b5d7c7d,2.047416693,Pieris rapae,5adf1e80-ba04-47de-8805-670e8b5d7c7d,139.699819,-36.28949,20/03/2021
5b23ddec-c7cb-4383-a06e-1dda77a09aec,2.358576429,Heteronympha merope,5b23ddec-c7cb-4383-a06e-1dda77a09aec,142.369299,-37.783829,25/12/2020
5b287ca7-79fa-43d5-bac1-4836ca9a2b9b,2.099034227,Heteronympha merope,5b287ca7-79fa-43d5-bac1-4836ca9a2b9b,146.908044,-36.072432,15/12/2018
5b49d14e-9ad3-41d8-954f-7466ee4ec91a,3.881245134,Heteronympha merope,5b49d14e-9ad3-41d8-954f-7466ee4ec91a,144.318,-38.171,21/12/2021
